I.C[A/cm2]	HFR[mOhm*cm2]
0.10833333333333334	34.039199999999994
0.175	37.5624
0.26666666666666666	37.362
0.39166666666666666	37.14
0.6083333333333333	36.58560000000001
1.0666666666666667	35.8128
1.5916666666666668	35.705999999999996
2.0666666666666664	36.4176
2.458333333333333	37.29599999999999
2.75	38.259600000000006
2.975	39.6276
3.1666666666666665	41.02799999999999
3.3083333333333336	42.598800000000004
