I.C[A/cm2]	HFR[mOhm*cm2]
0.05833333333333333	33.396
0.09999999999999999	33.2004
0.18333333333333335	32.79599999999999
0.2833333333333333	32.265600000000006
0.475	31.4628
0.8499999999999999	30.8784
1.2833333333333332	30.5064
1.75	29.7708
2.1999999999999997	29.610000000000003
2.591666666666667	30.107999999999997
2.8833333333333333	31.045199999999994
3.108333333333333	31.6032
3.2916666666666665	32.778
