I.C[A/cm2]	HFR[mOhm*cm2]
0.09166666666666667	37.9764
0.15833333333333333	37.7124
0.24166666666666664	37.5432
0.3583333333333333	37.164
0.5916666666666666	36.6876
1.0499999999999998	35.923199999999994
1.5749999999999997	35.425200000000004
2.083333333333333	35.57639999999999
2.4916666666666663	35.9556
2.8	36.832800000000006
3.033333333333333	38.0208
3.208333333333333	39.6528
3.358333333333333	41.36280000000001
