I.C[A/cm2]	HFR[mOhm*cm2]
0.075	32.478
0.125	32.2512
0.20833333333333331	31.9296
0.31666666666666665	31.410000000000004
0.5166666666666666	31.3836
0.9083333333333333	30.393600000000006
1.4	30.0708
1.9	29.605199999999996
2.3583333333333334	29.5644
2.725	30.071999999999996
2.9916666666666663	31.071600000000004
3.208333333333333	31.5732
3.3666666666666663	32.79599999999999
