I.C[A/cm2]	HFR[mOhm*cm2]
0.09166666666666667	31.281600000000005
0.15833333333333333	31.712400000000002
0.25	31.342799999999997
0.3666666666666667	30.837600000000002
0.5833333333333333	30.271199999999997
1.0166666666666666	29.773200000000003
1.55	29.8992
2.083333333333333	29.955599999999997
2.5166666666666666	30.150000000000002
2.841666666666667	30.736800000000002
3.083333333333333	31.121999999999996
3.283333333333333	32.107200000000006
3.4416666666666664	33.105599999999995
