I.C[A/cm2]	HFR[mOhm*cm2]
0.049999999999999996	34.948800000000006
0.09166666666666667	37.9908
0.16666666666666666	37.7784
0.2583333333333333	38.8356
0.44166666666666665	38.445600000000006
0.8333333333333333	37.29599999999999
1.2583333333333333	36.4392
1.6999999999999997	35.8068
2.1166666666666663	36.83519999999999
2.458333333333333	37.455600000000004
2.733333333333333	37.542
2.958333333333333	39.1284
3.125	40.9164
