I.C[A/cm2]	HFR[mOhm*cm2]
0.09166666666666667	31.309199999999997
0.15	31.071600000000004
0.24166666666666664	31.3836
0.35	30.900000000000002
0.5583333333333333	30.290399999999998
0.9916666666666667	29.5296
1.5083333333333333	29.602800000000002
2.0416666666666665	29.4552
2.4833333333333334	29.617199999999997
2.8249999999999997	30.127200000000002
3.0666666666666664	30.584399999999995
3.2749999999999995	31.6032
3.4166666666666665	32.6856
