I.C[A/cm2]	HFR[mOhm*cm2]
0.09166666666666667	32.1156
0.13333333333333333	31.931999999999995
0.19166666666666665	31.682399999999994
0.26666666666666666	31.157999999999998
0.41666666666666663	30.5904
0.7666666666666666	31.0788
1.2333333333333334	30.165600000000005
1.7083333333333333	29.467199999999995
2.0999999999999996	29.2932
2.4	29.781600000000005
2.625	30.542399999999994
2.8083333333333336	31.4664
2.958333333333333	32.4204
