I.C[A/cm2]	HFR[mOhm*cm2]
0.10833333333333334	33.089999999999996
0.175	32.892
0.27499999999999997	32.6844
0.39999999999999997	32.3472
0.6333333333333333	31.778399999999998
1.0416666666666665	30.848399999999994
1.4166666666666665	30.3996
1.6666666666666665	30.412800000000004
1.8249999999999997	30.435600000000008
2.0	31.124399999999994
2.15	32.0184
2.2583333333333333	32.8356
2.3583333333333334	33.6732
