I.C[A/cm2]	HFR[mOhm*cm2]
0.08333333333333333	33.3852
0.14166666666666666	33.263999999999996
0.2333333333333333	33.0216
0.35	32.7576
0.5666666666666667	32.1828
0.95	31.281600000000005
1.3083333333333331	30.6672
1.5666666666666667	30.4176
1.7333333333333334	30.424799999999998
1.8916666666666666	30.890399999999993
2.05	31.720800000000004
2.1666666666666665	32.61
2.275	33.4596
